cultivo,campania_inicio,provincia,departamento,sup_sembrada_ha,sup_cosechada_ha,produccion_tn,rinde_kgha,lat_centroide,lon_centroide,campania,oni_oct_feb_mean,oni_oct_feb_min,oni_categoria,tmean,tmax_p95,precip_total,gdd,dias_t_mayor_35,rad_solar_mean,precip_siembra,precip_vegetativo,precip_r1_r5,precip_llenado,allsky_sfc_sw_dwn_dic,allsky_sfc_sw_dwn_ene,allsky_sfc_sw_dwn_feb,allsky_sfc_sw_dwn_mar,allsky_sfc_sw_dwn_nov,allsky_sfc_sw_dwn_oct,prectotcorr_dic,prectotcorr_ene,prectotcorr_feb,prectotcorr_mar,prectotcorr_nov,prectotcorr_oct,rh2m_dic,rh2m_ene,rh2m_feb,rh2m_mar,rh2m_nov,rh2m_oct,t2m_dic,t2m_ene,t2m_feb,t2m_mar,t2m_nov,t2m_oct,t2m_max_dic,t2m_max_ene,t2m_max_feb,t2m_max_mar,t2m_max_nov,t2m_max_oct,t2m_min_dic,t2m_min_ene,t2m_min_feb,t2m_min_mar,t2m_min_nov,t2m_min_oct,ws2m_dic,ws2m_ene,ws2m_feb,ws2m_mar,ws2m_nov,ws2m_oct,ndvi_mean,ndvi_min,ndvi_max,ndvi_anomalia_pct,rinde_lag1,rinde_lag2,rinde_lag3,rinde_lag4,rinde_lag5,rinde_ma5,rinde_std5,z_rinde,es_anomala_train,split,tmean_norm,tmax_p95_norm,precip_total_norm,gdd_norm,dias_t_mayor_35_norm,rad_solar_mean_norm,precip_siembra_norm,precip_vegetativo_norm,precip_r1_r5_norm,precip_llenado_norm,allsky_sfc_sw_dwn_dic_norm,allsky_sfc_sw_dwn_ene_norm,allsky_sfc_sw_dwn_feb_norm,allsky_sfc_sw_dwn_mar_norm,allsky_sfc_sw_dwn_nov_norm,allsky_sfc_sw_dwn_oct_norm,prectotcorr_dic_norm,prectotcorr_ene_norm,prectotcorr_feb_norm,prectotcorr_mar_norm,prectotcorr_nov_norm,prectotcorr_oct_norm,rh2m_dic_norm,rh2m_ene_norm,rh2m_feb_norm,rh2m_mar_norm,rh2m_nov_norm,rh2m_oct_norm,t2m_dic_norm,t2m_ene_norm,t2m_feb_norm,t2m_mar_norm,t2m_nov_norm,t2m_oct_norm,t2m_max_dic_norm,t2m_max_ene_norm,t2m_max_feb_norm,t2m_max_mar_norm,t2m_max_nov_norm,t2m_max_oct_norm,t2m_min_dic_norm,t2m_min_ene_norm,t2m_min_feb_norm,t2m_min_mar_norm,t2m_min_nov_norm,t2m_min_oct_norm,ws2m_dic_norm,ws2m_ene_norm,ws2m_feb_norm,ws2m_mar_norm,ws2m_nov_norm,ws2m_oct_norm
maiz,2019,SANTA FE,Rosario,25100,25100.0,174445.0,6950.0,-33.02,-60.63,2019/20,0.58,0.39,nino,23.314262295081967,37.188,614.22,2436.51,33,23.15453551912568,191.89,153.25,168.76,100.32000000000001,25.628709677419355,26.949677419354842,25.573793103448274,18.209032258064518,23.691333333333333,19.04806451612903,4.943548387096774,3.2325806451612906,2.363793103448276,3.2361290322580647,2.8546666666666667,3.4274193548387095,58.336129032258064,63.189677419354844,59.63758620689655,64.79774193548387,62.86833333333333,70.99967741935485,24.062903225806455,24.979032258064517,24.596206896551724,24.66032258064516,23.44633333333333,18.22774193548387,31.26290322580645,32.02225806451613,32.08172413793103,31.966129032258067,30.82266666666667,24.778709677419354,16.84258064516129,18.164193548387097,17.43,18.381290322580647,16.65,12.369677419354838,2.2961290322580643,2.1519354838709677,2.0710344827586207,1.8180645161290323,2.2723333333333335,2.426774193548387,0.6382924088888889,0.583429,0.7111024,102.70677277777777,9700.0,7200.0,8000.0,8500.0,9200.0,8520.0,983.361581515161,-1.5965643050452998,False,val,0.8366897008624514,0.21283422965773746,-0.6759284333235775,0.9274853817926214,0.5910187791883638,0.25392166745543415,-0.4676627962080084,0.23449990321498118,-0.7950512610498862,-0.4344039169169966,-0.23005547859606978,0.9187110660605211,1.6718817325364608,-0.39780865926966635,-0.5214388656698932,-0.7415896642481083,0.23449990321498113,-0.3209872226333797,-0.7595972450323196,-0.4344039169169969,-0.5935848637084434,-0.20148268285422496,-0.2254297707521274,0.7084231403897806,-0.7700504095704933,-0.6457122524788274,0.013395059365646736,0.6297740238426136,-0.2709428383459798,-0.9689622539528002,0.16955377142082048,2.0205104822810203,1.4650739646402937,-0.36539540999468806,-0.19393283176131432,-0.813039096059856,0.6466227795165315,1.8691999849695187,1.2239754151125544,-0.7409137371831295,-0.3452381462886497,-0.8708217927398224,-0.7148803731348149,1.822041052770168,1.8651058803383127,0.5177118972265186,0.6099106914853026,0.6315116266114082,0.7299139345034816,-0.7586751865553439,-0.6186722346881319,0.07013442946078788
maiz,2020,SANTA FE,Rosario,30100,30100.0,246820.0,8200.0,-33.02,-60.63,2020/21,-1.02,-1.2,nina,23.21510989010989,37.276999999999994,585.72,2405.15,35,23.59934065934066,188.1,69.67,184.81,143.14,28.100322580645162,25.434193548387096,24.67178571428571,16.77,26.28166666666667,20.528387096774193,2.24741935483871,5.498064516129032,0.5132142857142857,4.6174193548387095,2.225333333333333,3.914193548387096,52.15870967741936,56.56258064516129,59.36964285714286,66.36999999999999,55.05466666666667,62.43709677419355,24.37741935483871,26.094838709677422,24.412857142857145,22.653225806451612,23.404333333333334,18.470000000000002,32.07709677419355,32.98806451612903,31.585,29.260967741935485,31.322,26.12516129032258,16.26451612903226,19.182258064516127,17.559642857142858,16.64483870967742,15.729000000000001,11.600645161290323,2.1287096774193546,2.1970967741935485,1.905,1.7893548387096774,2.2236666666666665,2.575483870967742,0.5879379755555555,0.46715635,0.7152404,94.36463838888889,6950.0,9700.0,7200.0,8000.0,8500.0,8070.0,1102.0435563080066,0.11796266967479706,False,val,0.6582849837896458,0.28019576728692214,-0.8175616902743678,0.6204633294816074,0.7573130364504889,0.7565784399048593,-0.514088407257392,-0.7854173574755773,-0.6335482298828027,0.05458250694979771,1.4195355763736563,-0.2857704325467865,1.19119222269501,-1.3377864887298443,1.1261114016533653,0.1328937197520062,-0.7854173574755774,1.0664086220830387,-1.378205938796861,0.05458250694979754,-1.0169005449385826,0.058288305064027573,-1.1115143475450326,-0.3453406504320743,-0.8070689735775393,-0.42945272537169293,-1.2897751822311372,-0.7422727873563623,-0.054429837873464275,-0.0039660579848775235,-0.015667200079626013,0.47646525742809487,1.4315496597823254,-0.10345061348472818,0.24289783134832582,-0.17279139758238626,0.32033141568817247,0.33782518402554496,1.5339682015633032,0.24450829680891342,-0.8049455417885617,0.11762645934826751,-0.5811505948214383,0.48298441825008487,1.0257565091609995,-0.22081918649047497,-0.3598760940237074,0.9247640000625165,-0.4684413982860611,-0.9378431003051115,-0.8897459155856354,1.177803839935463
maiz,2021,SANTA FE,Rosario,39800,36800.0,165600.0,4500.0,-33.02,-60.63,2021/22,-0.8300000000000001,-0.91,nina,23.591813186813187,39.9595,563.09,2473.71,45,24.212802197802194,180.26,25.009999999999998,188.93,168.89000000000001,27.646774193548385,25.346129032258066,24.60214285714286,19.03483870967742,25.266666666666666,23.45193548387097,0.8067741935483871,3.52258064516129,2.8475,5.448064516129032,4.416333333333333,1.540967741935484,48.552580645161285,55.4741935483871,56.56107142857143,72.05935483870968,55.36633333333334,57.936129032258066,27.205161290322582,27.941612903225806,24.560714285714287,19.794193548387096,22.729333333333333,19.385806451612904,35.09645161290322,35.14741935483871,32.575,26.087741935483873,30.522333333333336,27.925161290322578,19.539677419354838,21.008709677419354,16.990357142857142,14.08516129032258,14.991999999999999,11.461935483870967,2.121935483870968,2.098064516129032,2.094642857142857,2.260967741935484,2.426333333333333,2.2483870967741937,0.6036362011111112,0.53874326,0.7329747,97.17202822222222,8200.0,6950.0,9700.0,7200.0,8000.0,8010.0,1080.740486888503,-3.247773209741995,False,test,1.3360864459697208,2.3105027862791174,-0.9300234658812584,1.2916824591513465,1.5887843227611147,1.449827166293006,-0.6101244997711569,-1.3303982723169312,-0.5920907539695076,0.3486366969210722,1.1168306659994134,-0.3557626524530843,1.154078789627642,0.14160923882897697,0.48053289644176644,1.8599459989398561,-1.3303982723169314,-0.14338949169217818,-0.5979044338030418,0.34863669692107185,0.4568568558695231,-1.208202853394942,-1.6287748950107206,-0.5184032979317301,-1.195096074427423,0.35310149694848736,-1.2377951397460472,-1.4634967610098912,1.8921885848363638,1.5932016846911397,0.13369893263359078,-1.7229678553767065,0.8927661888506669,0.8867774521501107,1.8628403855108524,1.2586775715586327,0.9706490175980819,-1.4585179970960689,1.0375244801378358,1.561866933530424,1.7996354774695877,1.890945218322533,-1.168382734302211,-1.4908989915431259,0.35409474308316763,-0.3540273937045319,-0.3991160217610639,0.28170343828044325,0.9003075832913131,2.0053421794944337,0.23910886513820473,-1.2585883123884398
maiz,2022,SANTA FE,Rosario,37800,19000.0,57000.0,3000.0,-33.02,-60.63,2022/23,-0.666,-0.94,nina,25.40131868131868,40.7175,375.21999999999997,2803.04,79,23.923846153846156,102.03999999999999,38.809999999999995,124.74000000000001,109.63,28.32161290322581,24.95193548387097,23.70285714285714,18.99225806451613,26.061,21.56096774193548,1.2519354838709675,2.9690322580645163,1.167857142857143,3.5364516129032255,1.758,1.5903225806451613,41.05774193548387,44.30032258064516,48.21214285714286,57.77774193548387,48.45333333333333,54.16612903225807,27.450645161290325,28.671290322580642,26.240714285714287,27.19451612903226,24.26066666666667,18.634516129032257,35.652580645161294,36.12903225806452,34.091071428571425,33.76,32.434999999999995,26.331290322580646,19.139032258064514,20.931290322580644,18.791071428571428,21.062258064516126,16.095333333333333,11.061290322580644,2.2409677419354836,1.9183870967741936,1.9485714285714286,1.915483870967742,2.427333333333333,2.564516129032258,0.4539121661111111,0.39535388,0.5851628,75.07601816666666,4500.0,8200.0,6950.0,9700.0,7200.0,7310.0,1906.6987176793293,-2.260451512363612,False,test,4.591925937506529,2.8842111629412184,-1.8636599565249417,4.51590352061773,4.415786696217243,1.1232893201599832,-1.568280514621499,-1.1619984374577577,-1.2380022536963042,-0.32808762531961566,1.5672280148635074,-0.669061160605091,0.6748396898141107,0.1137955034582654,0.9857590304053907,0.7428787518253039,-1.1619984374577579,-0.48238582794924395,-1.1593729126870584,-0.328087625319616,-1.3312483124622343,-1.1818642442819582,-2.703829153872672,-2.295142197380631,-2.3485688028821206,-1.6112928492998135,-2.3907513976051713,-2.067592265925593,2.061179757512862,2.22425730633885,1.8308445565055205,3.9700474939243153,2.115072986608712,0.0744346677670353,2.161214420059595,1.9094036057827322,1.9665358213886837,2.884699062962532,2.22493343117549,0.39536710843347433,1.4810213116152948,1.815778050863362,0.6890980983590488,3.88945693415534,1.3596128098934877,-0.738782261983268,0.29038556562395257,-0.8850220760928857,-0.15396423114398977,-0.15071215338197727,0.2446788722799336,1.0961102174709516
maiz,2023,SANTA FE,Rosario,38000,38000.0,330600.0,8700.0,-33.02,-60.63,2023/24,1.884,1.62,nino,23.52021857923497,37.955000000000005,881.25,2474.2,27,22.78513661202186,190.16,172.92000000000002,229.31,288.86,23.149354838709677,27.17967741935484,21.430689655172415,18.278387096774193,24.57,22.072903225806453,5.578064516129033,2.9751612903225806,4.7268965517241375,9.318064516129033,3.2756666666666665,2.964193548387097,65.70483870967742,58.28354838709677,61.87586206896552,76.7125806451613,60.43066666666667,58.41935483870968,24.085483870967742,26.168064516129032,27.140689655172416,23.076451612903227,21.813333333333333,19.015806451612903,30.747096774193547,33.44096774193549,33.661034482758616,29.089032258064517,29.094333333333335,26.824516129032258,17.659354838709678,19.03774193548387,20.71310344827586,17.51451612903226,14.659666666666668,11.75,2.6141935483870964,1.8570967741935485,1.916896551724138,2.00258064516129,2.537,2.4035483870967744,0.6210626988888889,0.44652078,0.73426855,99.25017722222222,3000.0,4500.0,8200.0,6950.0,9700.0,6470.0,2719.282993731987,0.8200691156971172,False,test,1.2072664167175082,0.7933544472036899,0.6511006404858793,1.2964796787187038,0.09213600740198831,-0.16352149046628178,-0.4888544339693365,0.4745306823222234,-0.18576724004260242,1.7186437326823834,-1.8848136159619424,1.101511259442172,-0.5360229805536706,-0.3525059842340398,0.037426467577321806,1.045298697436154,0.47453068232222356,-0.47863237201166586,0.030337408579685667,1.7186437326823831,-0.31040281636010375,-0.4486868834179166,0.8315326306933215,-0.07169239186341266,-0.4608143029770918,0.9931391823240378,-0.3931611445845806,-1.3860658491964468,-0.25539831523513434,0.059362689191968465,2.7400048302367033,0.8020498500039625,0.1616170638530389,0.4867099666681927,-0.47067301809741285,0.12744499809643342,1.684050371556717,0.24049358744754148,0.15100305346559242,0.7563422617573434,0.3043037763708238,-0.022685586575517443,2.6717211411623287,1.1536321400903498,0.05122419546688917,-0.07738802383906278,2.452318727153671,-1.2830074400622449,-0.38257793207372526,0.3928309557465284,0.855522988822935,-0.1028638298758187
maiz,2024,SANTA FE,Rosario,28000,28000.0,238000.0,8500.0,-33.02,-60.63,2024/25,-0.32399999999999995,-0.45,neutral,22.55239130434783,35.322500000000005,326.88,1154.82,6,24.24891304347826,206.17000000000002,120.71000000000001,,,28.681290322580644,,,,23.58966666666667,20.45451612903226,3.8938709677419356,,,,2.173,4.547741935483871,54.72451612903226,,,,59.775666666666666,64.22935483870967,23.462580645161292,,,,23.311,20.90806451612903,31.296774193548387,,,,30.602666666666668,28.252903225806453,15.60741935483871,,,,16.123,14.154838709677419,2.244516129032258,,,,2.5243333333333333,2.3248387096774192,0.6034223044444444,0.47136816,0.73375183,96.94961255555556,8700.0,3000.0,4500.0,8200.0,6950.0,6270.0,2445.301617387924,0.911952940342014,False,test,-0.534143196092286,-1.1991090113226643,-2.1038898386653346,-11.620572469817773,-1.6539536938503259,1.4906346109398425,-0.29273991341507927,-0.16258202622831586,,,1.8072820511844712,,,,-0.5861027225137454,0.08925530289952911,-0.16258202622831594,,,,-1.0521021137696902,0.3963865292333112,-0.7434769207141833,,,,-0.5024026242457592,-0.45508577398153344,-0.684205088478651,,,,1.3570512045423921,2.532739495732642,-0.1757603992626956,,,,1.0873964838325154,1.8017300831557062,-1.327503557766978,,,,1.3848267070370714,2.232070545418569,0.3109398134863805,,,,0.7849695650276953,-0.6891357087387723
maiz,1981,BUENOS AIRES,Salto,62000,62000.0,294500.0,4750.0,-34.29,-60.25,1981/82,-0.06799999999999999,-0.15,neutral,21.263131868131868,35.424499999999995,616.56,2050.17,10,,159.83,72.45,257.84000000000003,126.44,,,,,,,2.3370967741935487,4.668387096774193,4.04,4.078709677419355,3.146,2.111290322580645,52.87322580645161,53.22870967741935,66.38464285714285,65.24032258064516,65.93766666666667,65.79774193548387,23.65741935483871,24.17774193548387,21.695357142857144,21.687741935483874,19.755666666666666,16.598064516129032,31.661935483870966,32.0958064516129,28.400000000000002,29.01774193548387,26.938666666666666,24.29064516129032,15.335806451612903,16.36193548387097,14.946071428571429,15.240645161290322,12.982666666666667,9.68774193548387,2.6164516129032256,2.6070967741935487,2.6182142857142856,2.3096774193548386,2.9133333333333336,2.6961290322580647,,,,,,,,,,,,,True,train,0.1656466528035707,-0.08201320963659353,-0.6213291629693788,0.13877740973670577,-0.4117389708663207,,-0.9249014337080378,-0.5804364065261146,0.09956631437459139,-0.0011123273541435886,,,,,,,-0.580436406526115,0.3833246165353713,-0.14813487047617116,-0.0011123273541435413,-0.4427652113230708,-1.0615012574106235,-1.1397537820190535,-1.1437706517514323,-0.09238912355786086,-0.8136128112602252,-0.013427149627808823,-0.9691834637170912,0.5674055896130744,-0.29237877946782564,-1.2847099853270216,0.8976020872967455,-0.0007131015539451965,0.046434334816710277,0.7921913012385577,0.2258398566214653,-0.8390851205602479,0.9646824682848203,0.027102537348747794,0.6980416650955987,-0.09170200397198036,-0.9228157094617537,-1.5620086786166287,0.6265387099985232,0.2657454873223549,-0.3195908683462041,-0.2751544981614801,0.2661554225662553,0.8729426092739653,-0.51010801250316,0.35952296025887387,-0.8692027963173541
maiz,1982,BUENOS AIRES,Salto,51000,49000.0,245000.0,5000.0,-34.29,-60.25,1982/83,2.096,1.92,nino,21.603681318681318,38.089999999999996,549.61,2111.87,27,,160.89000000000001,52.64,241.46,94.62,,,,,,,1.6980645161290322,2.932903225806452,5.376428571428571,3.052258064516129,1.9006666666666665,3.3506451612903225,51.27967741935484,59.32838709677419,62.12107142857143,65.64806451612903,64.079,65.26516129032258,24.892258064516128,26.114516129032257,23.08857142857143,20.483225806451614,18.83533333333333,16.26258064516129,32.72129032258064,33.28806451612903,30.2175,27.94483870967742,26.211333333333336,23.72225806451613,17.089032258064517,19.529354838709676,16.221785714285712,13.95741935483871,11.734,8.743225806451614,2.708064516129032,2.6529032258064515,2.801428571428571,2.7158064516129032,2.856666666666667,2.992903225806452,,,,,4750.0,,,,,,,,True,train,0.7335207489773417,1.6451765790874007,-0.9952191321787093,0.6983827170598419,1.2069098583519027,,-0.9131942740404473,-0.8957868767557078,-0.08098830843700856,-0.4208519065617004,,,,,,,-0.8957868767557082,-0.6173783010333294,0.383370227865585,-0.42085190656170046,-1.1433320431028735,-0.38327139240361263,-1.3485205638740276,-0.220407564599722,-0.738102337734279,-0.7544195229306776,-0.30070103680116134,-1.06482377731602,1.3969889462457883,1.4276403164809712,0.20029496176162373,-0.05865979110477021,-0.6629705147044156,-0.32212861975159435,1.3028280516212782,0.9672825049313184,0.40831571812316864,0.363160602486623,-0.36203071008391874,0.22819789055717846,1.2770217018652876,2.2621451099502305,-0.24705223375760776,-0.3851641409832831,-0.7935222002956464,-1.2446027922883465,0.115195639097979,0.4910839395620869,1.7446167794911889,1.447414151302314,0.07853396671658903,0.7459324832635585
maiz,1983,BUENOS AIRES,Salto,50000,50000.0,223887.0,4478.0,-34.29,-60.25,1983/84,-0.748,-1.0,neutral,21.400109289617486,34.585,972.25,2086.22,6,20.308241758241756,235.4,158.16,482.25,96.44,,24.44709677419355,19.32896551724138,17.085483870967742,,,5.101935483870967,5.070322580645161,11.209310344827585,3.1109677419354838,2.8873333333333333,4.799354838709678,64.57483870967742,69.21064516129033,78.01413793103448,80.8883870967742,68.984,72.27774193548387,23.81,24.53548387096774,22.914827586206897,19.60483870967742,20.046,17.543548387096774,30.610967741935486,30.699032258064516,28.18206896551724,24.973225806451612,27.049666666666667,24.536129032258064,16.87741935483871,18.35516129032258,17.69448275862069,14.495483870967742,13.131333333333334,10.82,2.725806451612903,2.4361290322580644,2.5075862068965518,2.3761290322580644,2.9116666666666666,2.9383870967741936,,,,,5000.0,4750.0,,,,,,,True,train,0.3940596756314082,-0.6259921357794492,1.365062519600702,0.4657429093963324,-0.7925975189176674,-2.967789848705112,-0.09026930533085253,0.783959797581832,2.5732087383764886,-0.3968441745014317,,-1.1458938768770106,-1.731551657035323,-1.153984938966723,,,0.7839597975818318,0.6150859242102045,2.703139848828062,-0.3968441745014317,-0.5882790928704816,0.4095267137250929,0.3932452082216804,1.2755588098723634,1.6688851436185457,1.4580701187856904,0.4574114541880524,0.19448862566830574,0.669911579082059,0.025326280060359398,0.015104163703417647,-0.7560087720601328,0.20820620552829222,1.0851439692779596,0.2855973509502209,-0.6427874883952154,-0.988657255464756,-1.3028704942460914,0.08648905036207466,0.9009651114200822,1.1118178838286281,1.0814487678930338,1.2709463427722696,0.03904912081602705,0.39186224884868437,0.7892861306418166,0.19079161638414108,-0.5733665070660826,0.34661007777827973,-0.18981447338963556,0.3512585780958642,0.44923915473184667
maiz,1984,BUENOS AIRES,Salto,44000,44000.0,202000.0,4591.0,-34.29,-60.25,1984/85,-0.9019999999999999,-1.14,nina,21.053736263736265,35.9235,561.37,2011.78,18,23.962032967032968,271.53999999999996,65.34,157.88,66.61,26.26806451612903,26.919032258064515,25.544999999999998,19.78548387096774,24.310333333333332,21.108709677419355,2.107741935483871,2.968709677419355,2.351785714285714,2.148709677419355,3.324,5.54258064516129,61.22935483870968,59.16645161290323,62.71964285714286,62.64032258064516,70.979,72.95935483870967,20.21193548387097,24.74483870967742,23.313214285714285,21.03451612903226,19.331666666666663,17.84935483870968,27.27064516129032,32.53064516129032,30.45642857142857,29.05354838709677,25.80933333333333,24.740645161290324,12.816774193548387,17.684838709677418,16.62857142857143,14.389999999999999,12.948666666666666,11.378709677419355,2.5945161290322583,2.9012903225806452,2.267142857142857,2.7229032258064514,2.6713333333333336,2.803548387096774,,,,,4478.0,5000.0,4750.0,,,4742.666666666667,261.0772554883581,-0.5809263866473809,True,train,-0.18352536728649546,0.24132864163831796,-0.9295440606641203,-0.20941137062205134,0.3499781252363726,1.215480530754296,0.30887857239246946,-0.6936187307730811,-1.0022798453474788,-0.7903335411815519,0.09454336710282088,0.7793746610589841,1.4899818251047279,0.7976478950197435,0.024546369890216867,0.6363575232241496,-0.6936187307730816,-0.5967318281987336,-0.8195471098833018,-0.7903335411815516,-0.3426306588149299,0.8162527962279953,-0.045038252227296356,-0.24492119671935517,-0.6474493517265999,-1.191063684627436,0.7657569015934519,0.3168920070338628,-1.7473226842098124,0.2112510624172509,0.4397382100873719,0.3790080048749261,-0.3058168427808204,1.4211032778652244,-1.3245255327931038,0.4962577922063368,0.5722990470835145,0.9847573110700275,-0.5771061896456983,1.0700235410780632,-2.058282209838259,0.4074138781142251,0.1722465878253824,-0.04411498986045767,0.23690264051588447,1.3364584845584122,-0.3686186155334613,1.7107667429901983,-0.7973414244951024,1.481620257421233,-0.840465329809943,-0.28459404838209157
maiz,1985,BUENOS AIRES,Salto,45000,45000.0,202500.0,4500.0,-34.29,-60.25,1985/86,-0.388,-0.49,neutral,20.789725274725274,34.67049999999999,843.34,1963.73,8,23.162582417582417,442.4,81.96000000000001,245.36,73.62,25.919354838709676,26.323870967741936,25.740000000000002,19.19516129032258,23.457666666666668,18.598387096774193,2.6438709677419356,6.575806451612903,1.4825,2.3748387096774195,8.42,6.122580645161291,69.56903225806451,63.910322580645165,64.46178571428571,67.55354838709677,74.87366666666667,76.63032258064516,22.198387096774194,24.19161290322581,22.583571428571428,19.154838709677417,20.445,16.32741935483871,28.38741935483871,30.852903225806454,29.901785714285715,26.725161290322582,26.615333333333336,22.39258064516129,15.782580645161291,17.403870967741934,15.604642857142858,12.66709677419355,14.442333333333332,10.855161290322581,2.427096774193548,2.8722580645161293,2.5403571428571428,2.3041935483870963,2.5476666666666667,2.5603225806451615,,,,,4591.0,4478.0,5000.0,4750.0,,4704.75,226.2555708338104,-0.9049500935841853,True,train,-0.6237698061562922,-0.5705898746892664,0.6451498096563432,-0.6452142072002806,-0.602168244891994,0.30017978907194803,2.195940176925034,-0.42904907831392725,-0.03799911252948476,-0.6978641995648021,-0.1407364023126538,0.3158329081564777,1.5910428843314348,0.3709468094528102,-0.5706158498176231,-0.829714994363153,-0.42904907831392763,1.4831678045620866,-1.1652668879067745,-0.6978641995648021,2.524142821979938,1.1336544873478829,1.0475219929744573,0.47320126135103696,-0.3836037277734614,-0.47779392628302,1.3677131601539663,0.9761208191209702,-0.4127943900237494,-0.2800601883409393,-0.33797650585779543,-1.1132624732840537,0.49532033937150594,-0.2508967410321417,-0.7862111509949978,-0.5470980556993809,0.19163221617855453,-0.32065003328697517,-0.14588520326064028,-0.8709485558942277,0.25708959355968797,0.12489011055053799,-0.8831789797588342,-1.4024621309096839,1.504008488945212,0.8237213422913021,-1.0819697466519806,1.5682064153167838,0.5025235661797064,-0.5365400035950545,-1.4536824863051656,-1.6083027449081841
maiz,1986,BUENOS AIRES,Salto,37500,37500.0,160000.0,4267.0,-34.29,-60.25,1986/87,1.144,0.94,nino,21.400329670329672,36.556999999999995,936.84,2074.86,17,22.90291208791209,356.24,37.1,350.39,193.10999999999999,27.017741935483873,26.60225806451613,22.15964285714286,17.23,23.844,20.52225806451613,1.196774193548387,3.546774193548387,8.587142857142856,6.229354838709677,5.748333333333334,5.928709677419355,60.738064516129036,61.218387096774194,69.65785714285714,78.61870967741935,70.65166666666667,73.80774193548388,23.041290322580643,25.337741935483873,24.038928571428574,20.4358064516129,18.830333333333332,16.89032258064516,30.671290322580646,32.791935483870965,29.895,26.29612903225806,25.409,23.383870967741935,15.790967741935484,18.25032258064516,18.459642857142857,15.244516129032258,12.272,10.702258064516128,2.896774193548387,2.3941935483870966,2.462857142857143,2.6912903225806453,2.945,2.729677419354839,,,,,4500.0,4591.0,4478.0,5000.0,4750.0,4663.8,216.28268539113355,-1.8346359963231105,False,train,0.39442716557316193,0.6518237574352215,1.167311305116723,0.36271023044672684,0.25476348822353595,0.002880043010728551,1.244346896774468,-1.1431642774305122,1.1197330018723657,0.8783357476228462,0.6003622238295253,0.5326548771293029,-0.26451960421749976,-1.0495247825000638,-0.300954781544993,0.29385947169835774,-1.1431642774305126,-0.2634121946888614,1.6602892107871214,0.8783357476228457,1.0211869449148632,1.027559706278332,-0.10940096655222095,0.06569875131449195,0.4033355881130131,1.1285733017867186,0.7151645491536696,0.46924453566208,0.15348076955861084,0.737799213375594,1.2132655242335246,-0.096305880050949,-0.6665684361811468,0.36750937023871444,0.3146744131675066,0.658749281689825,0.18697499158924621,-0.5611864378304544,-0.7912899798228904,-0.05152181403465264,0.263637305859921,0.9760294516379262,2.0596434783047237,0.6295906039683025,-0.3371265655344465,0.6739755595219785,0.9192619429598906,-0.7792869803721275,0.13380369300789957,1.3292476028914995,0.5165462213560312,-0.686622286451685
maiz,1987,BUENOS AIRES,Salto,32000,32000.0,166400.0,5200.0,-34.29,-60.25,1987/88,1.038,0.54,nino,21.1,34.783,908.0,2031.3,8,22.60606557377049,307.78,104.36,139.46,356.4,25.009354838709676,25.358709677419355,24.42310344827586,17.573548387096775,23.460333333333335,19.956129032258065,3.3664516129032256,2.8638709677419354,1.7475862068965518,11.496774193548386,6.567666666666667,3.5725806451612905,65.16419354838709,62.0358064516129,62.26862068965517,78.51903225806453,72.81233333333333,73.99483870967742,21.31483870967742,24.12,23.57137931034483,21.688064516129035,19.642999999999997,16.37516129032258,28.029354838709676,30.95741935483871,31.144137931034482,27.13774193548387,25.799,22.995806451612903,14.620967741935484,17.13741935483871,16.649310344827587,16.759354838709676,13.131333333333334,10.12774193548387,2.665483870967742,2.4596774193548385,2.5713793103448275,2.6754838709677418,2.8543333333333334,2.5622580645161293,,,,,4267.0,4500.0,4591.0,4478.0,5000.0,4567.2,269.478570576586,2.3482386693904407,False,train,-0.10637951556363114,-0.49769216272848266,1.006251010688088,-0.03236930256779465,-0.602168244891994,-0.33698317272708367,0.7091308991410364,-0.07246904130520018,-1.205321124479937,3.0323041916455353,-0.7547273639417528,-0.4358835821873174,0.9085456514635519,-0.801198740899635,-0.568754513712204,-0.03676983546762994,-0.0724690413052006,-0.6571832126243522,-1.0598406245974037,3.0323041916455344,1.4821059150740588,-0.2618184649895512,0.4704551091222943,0.18943887838850013,-0.71575616405808,1.1141027906365393,1.0491152910219714,0.5028431921656409,-1.0063755848557772,-0.34365849601926135,0.714912203544574,0.8978581831399166,-0.08178626549630805,-0.19844739749742235,-0.9588076165628486,-0.4821014599059865,1.0442931224303367,-0.08933720515832454,-0.5826346638301212,-0.37230618450554914,-0.6497685600226492,-0.14303713630090248,0.19362345245393509,1.823898444141897,0.39186224884868437,0.11132315633176113,-0.06623470638881111,-0.4577342412865349,0.6501169811677542,1.2530612756266306,0.06696383168837639,-1.5977692539543955
